gen,train_min_mean,test_mean
0,0.33322147651006706,0.3528169014084508
1,0.3255033557046979,0.352112676056338
2,0.3221476510067114,0.35734406438631783
3,0.31912751677852347,0.35201207243460764
4,0.3161073825503355,0.35412474849094566
5,0.3134228187919462,0.3537223340040242
6,0.31174496644295296,0.3585513078470825
7,0.3110738255033557,0.358148893360161
8,0.3100671140939597,0.3575452716297787
9,0.309731543624161,0.35412474849094566
10,0.30838926174496634,0.35704225352112684
11,0.30805369127516774,0.3595573440643863
12,0.3077181208053691,0.35442655935613676
13,0.3077181208053691,0.35573440643863175
14,0.3073825503355704,0.3579476861167002
15,0.30671140939597313,0.3586519114688128
16,0.3057046979865771,0.3591549295774648
17,0.30469798657718117,0.3566398390342052
18,0.30402684563758386,0.3536217303822938
19,0.30402684563758386,0.358651911468813
20,0.30402684563758386,0.35462776659959766
21,0.30335570469798656,0.35543259557344065
22,0.3026845637583892,0.3541247484909457
23,0.3026845637583892,0.3572434607645876
24,0.30201342281879195,0.35764587525150904
25,0.30201342281879195,0.3576458752515091
26,0.30167785234899325,0.35462776659959755
27,0.30167785234899325,0.35694164989939636
28,0.30167785234899325,0.3589537223340041
29,0.30167785234899325,0.3550301810865192
30,0.3013422818791946,0.3538229376257545
31,0.3013422818791946,0.35663983903420526
32,0.30100671140939594,0.3549295774647887
33,0.30033557046979864,0.35643863179074453
34,0.29999999999999993,0.35372233400402414
35,0.29966442953020134,0.35573440643863186
36,0.2993288590604027,0.3578470824949699
37,0.2993288590604027,0.35442655935613676
38,0.2993288590604027,0.354728370221328
39,0.2993288590604027,0.35523138832997986
40,0.29899328859060403,0.355533199195171
41,0.29899328859060403,0.35513078470824955
42,0.29899328859060403,0.353420523138833
43,0.29899328859060403,0.35724346076458763
44,0.29899328859060403,0.3580482897384306
45,0.29899328859060403,0.35684104627766605
46,0.29899328859060403,0.35875251509054334
47,0.29899328859060403,0.35663983903420526
48,0.29899328859060403,0.35663983903420526
49,0.29899328859060403,0.3559356136820926
50,0.29899328859060403,0.35472837022132797
