cmd,created_at,fit_points_id,fitness,hit_count,points_id,source
bag ( KNN ( n_neighbors = 50 ) ; voting = soft ),2026-02-17T02:42:15,"(125889938580528, 125889938581008)","(0.30000000000000004,)",0,"(125889938580912, 125889938579856)",gui
"bag ( SVM ( C = 100 , kernel = poly ) )",2026-02-17T02:42:15,"(125889938580528, 125889938581008)","(0.30000000000000004,)",0,"(125889938580912, 125889938579856)",gui
stack ( RF ( max_depth = 50 ) ),2026-02-17T02:42:15,"(125889938580528, 125889938581008)","(0.0,)",6,"(125889938580912, 125889938579856)",gui
stack ( XGB ( max_depth = 50 ) ),2026-02-17T02:42:16,"(125889938580528, 125889938581008)","(0.050000000000000044,)",0,"(125889938580912, 125889938579856)",gui
"stack ( NB ( var_smoothing = 1e-8 ) , SVM ( C = 1.0 ) , NB ( var_smoothing = 1e-9 ) , KNN ( n_neighbors = 2 ) , LR ( penalty = l2 ) )",2026-02-17T02:42:16,"(125889938580528, 125889938581008)","(0.050000000000000044,)",0,"(125889938580912, 125889938579856)",gui
"stack ( LR ( C = 10 , max_iter = 50 ) )",2026-02-17T02:42:16,"(125889938580528, 125889938581008)","(0.050000000000000044,)",0,"(125889938580912, 125889938579856)",gui
"bag ( LR ( C = 50 , max_iter = 200 ) )",2026-02-17T02:42:16,"(125889777455280, 125889777453456)","(0.050000000000000044,)",1,"(125889777451248, 125889777454416)",gui
stack ( KNN ( n_neighbors = 50 ) ),2026-02-17T02:42:17,"(125889777455280, 125889777453456)","(0.25,)",0,"(125889777451248, 125889777454416)",gui
"bag ( LR ( C = 0.1 , max_iter = 2 ) )",2026-02-17T02:42:17,"(125889777455280, 125889777453456)","(0.65,)",0,"(125889777451248, 125889777454416)",gui
bag ( LR ( penalty = elasticnet ) ),2026-02-17T02:42:17,"(125889777455280, 125889777453456)","(0.30000000000000004,)",0,"(125889777451248, 125889777454416)",gui
vote ( NB ( var_smoothing = 1e-8 ) ; final_estimator = XGB ),2026-02-17T02:42:17,"(125889777455280, 125889777453456)","(0.0,)",2,"(125889777451248, 125889777454416)",gui
vote ( NB ( var_smoothing = 1e-8 ) ; voting = hard ),2026-02-17T02:42:17,"(125889777455280, 125889777453456)","(0.0,)",0,"(125889777451248, 125889777454416)",gui
"vote ( XGB ( n_estimators = 10 , max_depth = 200 ) , XGB ( max_depth = 200 ) ; voting = hard )",2026-02-17T02:42:17,"(125889777455280, 125889777453456)","(0.0,)",0,"(125889777451248, 125889777454416)",gui
vote ( NB ( var_smoothing = 1e-8 ) ; n_estimators = 200 ),2026-02-17T02:42:17,"(125889777455280, 125889777453456)","(0.0,)",0,"(125889777451248, 125889777454416)",gui
